date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanUSD,FeeMedUSD,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-01-20,18979,3469,13396935,3861.90112424,14940923250.8721,0.000009409986847876809,0,0.47469619652799355,0,0,0,0,0,21.48556804,10.46229009507628,0.011701480126730963,149.409232508721,,109.79464427252601,100000000,100000000,50038729,50446,31458,4654287,695393448.545317536927,324.27013796,48448.95243810067557314916,10,1494.09232508721,10200890,1524107145.80588696169,0.10824207798207551,0.10770569683162745,0.10039861833609624
2018-01-21,16047,3604,12133451,3366.66231964,13145574215.2141,0.000014656028689272017,0,0.64342897151642,0,0,0,0,0,26.66139837,9.197874240384891,0.011508597862446047,131.455742152141,,120.7024674109948,100000000,100000000,50038729,43902,26690,3750741,493056441.775463486481,334.71019108,43999.57657430632454110228,11,1446.013163673551,8933415,1174348698.778068691515,0.10815465309215702,0.10476227307935244,0.10229293015512983
2018-01-22,17121,3474,13293617,3826.60247553,12315887453.8549,0.000004782144492746036,0,0.23072890748601071,0,0,0,0,0,2.74105427,8.399363649407606,0.011470136292030376,123.158874538549,,98.30446751578884,100000000,100000000,50038729,48248,29862,36482313,4493120609.643075183837,1381.16619784,170102.87447666130684053416,14,1724.224243539686,41244385,5079612037.634612297365,0.10826835415915254,0.10603294963428486,0.1028025931634312
2018-01-23,17338,3587,12198994,3400.89043769,12332384642.5528,0.000006262676245901434,0,0.267622944016106,0,0,0,0,0,1.26934111,7.850629208277936,0.011366890218124166,123.323846425528,,103.82855582390343,100000000,100000000,50038729,42733,30581,78781030,9715579644.96491413384,2701.10346293,333110.46864184118315367704,15,1849.85769638292,82602445,10186851241.55312321596,0.10812567995156298,0.1057136728010192,0.10274144665440615
2018-01-24,16826,3747,11940318,3186.63410729,13556580457.6185,0.000012387411638185923,0,0.5409211040046646,0,0,0,0,0,2.48196887,8.361652212451428,0.01207616768103458,135.565804576185,,99.73927317265016,100000000,100000000,50038729,43667,28867,40290594,5462026792.46241190389,1554.35538851,210717.43884068677156863435,13,1762.355459490405,44869577,6082780306.998085223745,0.10792690539909505,0.10517433718607055,0.10271721934251991
2018-01-25,15655,3467,12481346,3600.04211134,13751132128.4403,0.0010766085055818745,0,49.589664375606766,0,0,0,0,0,9.19434801,8.408905773233597,0.012354499289495953,137.511321284403,,112.78803561850921,100000000,100000000,50038729,46061,26083,10876247,1495607095.585524275541,585.52102902,80515.77034034347263637506,10,1375.11321284403,15272145,2100092837.796988854435,0.10792649128964421,0.10430954044935971,0.10269534391908922
2018-01-26,14092,3150,10389178,3298.15174603,13669778189.9392,0.0012601814431710792,0,49.17858081975139,0,0,0,0,0,2.61865444,8.252434919259276,0.012387033251327628,136.697781899392,,105.53817916701259,100000000,100000000,50039345,39025,23731,38187551,5220153517.869908868992,1754.03177279,239772.25272145132318314368,10,1366.97781899392,41624928,5690035329.321895243776,0.1079245748834896,0.10446063344268303,0.10271848282613395
2018-01-27,12400,3469,9721824,2802.48601903,13962194269.6147,0.000006891706983285068,0,0.2481703684680953,0,0,0,0,0,24.09540431,8.429709111789997,0.012333036869736696,139.621942696147,,113.22140912889492,100000000,100000000,50039345,36010,19688,4150169,579454658.297325698843,374.91522755,52346.39241689901301324985,10,1396.21942696147,7381331,1030595773.903293431657,0.10792512353065395,0.10419606986540028,0.10224595319138707
2018-01-28,19180,3732,13230893,3545.25535906,15000084227.1537,0.5114473130406763,0,25193.38319307068,0,0,0,0,0,12.06055702,9.047734368002152,0.01291334155017911,150.000842271537,,102.50017595075991,100000000,100000000,50039345,49259,31592,8291491,1243730633.686868591667,389.12623449,58369.26292345161091471113,10,1500.00842271537,12293276,1844001754.276471285212,0.10787203404791827,0.10294011526485264,0.09973072016209458
2018-01-29,28326,3405,18743798,5504.78649046,16573357293.082,0.49313007891449945,0,34920.02027817246,0,0,0,0,0,6.68544117,9.877665657617472,0.014887290756318942,165.73357293082,,126.37413319527846,100000000,100000000,50039345,70813,60013,14957876,2479022232.93616213832,362.21253728,60030.7779637522381109696,9,1491.60215637738,21737461,3602627077.97435544802,0.10804667363847623,0.10363366104425767,0.1001669116135532
2018-01-30,35301,3539,20493065,5790.63718565,14151787512.9233,0.015877560820184714,0,998.6033102246976,0,0,0,0,0,4.1174323,8.310715565745136,0.01420926867191862,141.517875129233,,86.04340576917211,100000000,100000000,50539345,62894,36131,24286981,3437041944.424054415573,829.09562426,117331.85102422016230999258,13,1839.732376680029,29956054,4239317109.336560726582,0.10727743999665368,0.10896829131520006,0.10266845843978659
2018-01-31,14976,3233,11646813,3602.47850294,14219158897.6802,5.4823791308735084E-11,0,0.000002318278839281172,0,0,0,0,0,5.67710683,8.248306162107527,0.014148281951351507,142.191588976802,,79.67859483901468,100000000,100000000,50539345,42286,25410,17614606,2504648816.340310370012,821.65993703,116833.13204487477345077806,11,1564.107478744822,20878379,2968729885.269894363958,0.10726369836784007,0.10894580591163122,0.1025643221737686
2018-02-01,18507,3410,14006430,4107.45747801,12413105724.2586,1.3483401185407995,0,65030.44391722277,0,0,0,0,0,9.1152468,7.152697269385017,0.013731516589165634,124.131057242586,,37.52261640850526,100000000,100000000,50539345,48230,34043,10970630,1361795900.51723124918,437.02294157,54248.11977634898679370002,13,1613.703744153618,14877572,1846768741.562694681192,0.10605108749097922,0.1103938240053873,0.10450723855792944
2018-02-02,19241,3508,13551894,3863.13968073,12009586790.0156,0.000009563280144137334,0,0.4621455129654366,0,0,0,0,0,27.11268112,6.931613221533539,0.013668883474094097,120.095867900156,,16.191047843062993,100000000,100000000,50539345,48325,31521,3688311,442950910.630692276516,215.02296881,25823.37005770512378213436,10,1200.95867900156,6777739,813978447.605735427284,0.10575825723990105,0.10808376367472816,0.10378203808680589
2018-02-03,16439,3548,14907224,4201.58511838,12316392812.1931,0.07754640877757014,0,4224.728350202021,0,0,0,0,0,15.77971269,7.0974653106992145,0.01348692236996348,123.163928121931,,23.54361090619987,100000000,100000000,50539345,54480,29578,6337251,780520726.654635351681,501.51802015,61768.92938560774291490965,11,1354.803209341241,14833900,1827001393.3679122609,0.1049010921967781,0.10785883779304917,0.10302165639870425
2018-02-04,13758,3436,11295039,3287.26396973,10852355797.5183,0.02102742839768445,0,887.1892589551021,0,0,0,0,0,22.95278383,6.271161970270906,0.01315353059793401,108.523557975183,,16.154478527766518,100000000,100000000,50539345,42192,23848,4356770,472812181.67953803891,506.32669406,54948.37433720315591351298,11,1193.759137727013,12074879,1310408831.199819727857,0.1053942428317538,0.10984638250340666,0.10394687525971731
2018-02-05,16139,3631,16464108,4534.31781878,8132057241.55883,0.1296383187202138,0,7984.55368829669,0,0,0,0,0,5.34006352,4.680574293668225,0.01187240924649973,81.3205724155883,,-18.62738507421,100000000,100000000,50549345,61591,27445,18726369,1522839046.3455278578827,956.3659683,77772.22798094437454365089,12,975.8468689870596,26247464,2134458796.9375469430712,0.10735686550585448,0.1214839619379965,0.11102265812043366
2018-02-06,18421,3563,18023440,5058.50126298,10612016825.3361,0.000011159312932220065,0,0.781497843956303,0,0,0,0,0,14.52589793,6.1048183329725045,0.013713018560663842,106.120168253361,,4.493463740198943,100000000,100000000,50549345,70031,32762,6884256,730558405.019209984416,416.85409926,44236.62715057444712261286,11,1167.321850786971,13656974,1449280378.711776589614,0.10301312713178135,0.13129769877499847,0.11554566081172318
2018-02-07,18317,3540,18832527,5319.92288136,10210909818.7686,0.17722354371675011,0,11607.433219272267,0,0,0,0,0,17.83400324,5.934307355017885,0.013392067771594813,102.109098187686,,0.3976403041134453,100000000,100000000,50549345,65496,31607,5607266,572552874.558473326476,364.43338501,37211.96429285686527898686,12,1225.309178252232,11518646,1176158555.403196593156,0.10305451555494771,0.1315005997122488,0.11570109128191378
2018-02-08,11294,3509,11036732,3145.26417783,10935724082.1159,0.6303236063796563,0,25405.192955132057,0,0,0,0,0,2.98949185,6.2438803216757295,0.013306097827906878,109.357240821159,,-13.16704395926761,100000000,100000000,50549488,40305,19207,33450501,3658054493.445419950659,1895.65616702,207303.72797092134725397618,11,1202.929649032749,36409868,3981682703.142610797012,0.10301605634434416,0.12592254137473036,0.11521230620501764
2018-02-09,12273,3270,10207305,3121.5,11440938297.8144,0.000006749891681767734,0,0.25740711928421256,0,0,0,0,0,33.14290525,6.547061833358202,0.013210553396862713,114.409382978144,,-5.410745157118978,100000000,100000000,50549488,38135,20031,3017237,345200223.468826268128,344.27562278,39388.36157667605672852032,11,1258.503212759584,6896185,788988270.75313198064,0.10135251340329728,0.12605518562007215,0.11509742094397155
2018-02-10,14984,3378,13108223,3880.46862049,10741072843.8009,0.4568786566752247,0,22249.07682277011,0,0,0,0,0,12.2889964,6.153155697063489,0.012591681305202457,107.410728438009,,0.3031600643995288,100000000,100000000,50549488,48698,26982,8137361,874039872.573045354249,447.86175969,48105.15784783143582005721,11,1181.518012818099,12084206,1297973369.054958985854,0.10147800674676713,0.12457725220564639,0.11439397632202396
2018-02-11,29956,3542,16242360,4585.64652739,10259526481.3814,0.03395015420304378,0,1581.0586812357494,0,0,0,0,0,3.41354516,5.780152200543104,0.012671199861869795,102.595264813814,,-16.877301313809102,100000000,100000000,50577561,46570,28823,29295057,3005534130.650775517398,1117.15223953,114614.52985192571858086742,15,1538.92897220721,32199679,3303534593.924805565706,0.10154569656565937,0.12189075119686335,0.11420556754157372
2018-02-12,16846,3478,15256006,4386.4307073,11191228372.7389,0.6498842703659187,0,36936.172506247014,0,0,0,0,0,13.02607429,6.302156298712149,0.012563586378571594,111.912283727389,,-19.91488121582651,100000000,100000000,50576049,56835,30711,7676910,859140530.06962988799,370.23415063,41433.74931087343688260507,11,1231.035121001279,11370261,1272471875.086465778529,0.10165704790286896,0.1207020384612305,0.11383449719241168
2018-02-13,14296,3496,12293786,3516.5291762,10830982657.3074,0.005041194952747661,0,230.08517883835484,0,0,0,0,0,24.64871271,6.097674268869495,0.01270650478095999,108.309826573074,,-37.90979982494709,100000000,100000000,50576049,45641,25083,4057007,439413724.575747229518,318.41884942,34487.89035827796463251708,10,1083.09826573074,7986900,865059753.8564847306,0.1012327143892762,0.11271823151734053,0.11361089657553754
2018-02-14,14927,3451,13486480,3907.99188641,12209439555.5369,0.006772853544802018,0,343.78327308060574,0,0,0,0,0,25.10277074,6.890129402946576,0.012896431108853152,122.094395555369,,-35.87329826812255,100000000,100000000,50576049,50759,26440,3983624,486378164.399861277256,355.37681543,43389.51747431778145854367,11,1343.038351109059,9396163,1147218842.024722649147,0.10156511353659146,0.11388714347378727,0.1144176899713812
2018-02-15,15048,3490,12589018,3607.16848138,12164878233.26,0.041954285438656105,0,1959.6007642687498,0,0,0,0,0,27.81393589,6.911246316758908,0.012036409918678386,121.6487823326,,-15.348050056454415,100000000,100000000,50576049,46708,26109,3595320,437366300.096043432,336.2766096,40907.64008477510755296,11,1338.1366056586,8779846,1068057574.9677487796,0.1015677146220222,0.10215812129915303,0.10743748813626246
2018-02-16,14146,3536,11827612,3344.91289593,12772415652.0113,0.000004240471993468629,0,0.18761544287902604,0,0,0,0,0,29.48284438,7.380401317398682,0.012535105443913633,127.724156520113,,-11.304849544005087,100000000,100000000,50576049,44244,24606,3391803,433215177.257388833739,298.29549703,38099.54075190462252676439,11,1404.965721721243,7339859,937477299.751560084067,0.10155700257808417,0.10263236190985237,0.10627569879237515
2018-02-17,15101,3564,12673902,3556.08922559,13595640774.3922,0.5000773679962536,0,23986.2109559403,0,0,0,0,0,50.2331572,7.9237329385189215,0.01226423713559673,135.956407743922,,-4.809457400144692,100000000,100000000,50576049,47965,25713,1990717,270650732.154757172074,222.91156224,30306.25524673608688470528,10,1359.56407743922,5731725,779264741.17603132545,0.10144849912096943,0.10334097280759973,0.1056380645602934
2018-02-18,13257,3230,11151593,3452.50557276,12580650332.9945,0.00015550239318936831,0,6.574330179260102,0,0,0,0,0,44.3869584,7.442953538508598,0.01203649026475285,125.806503329945,,-9.68447232173821,100000000,100000000,50576049,42278,22441,2252914,283431232.64307970973,246.02392941,30951.41029456531861918245,10,1258.06503329945,5521023,694580598.434202933735,0.10164052527873266,0.10419323250977766,0.10605350923782178
2018-02-19,14670,3302,12198649,3694.32132041,13619510600.0763,0.0002937207000518486,0,13.54874845199149,0,0,0,0,0,45.4039407,8.102286579248938,0.012226479636253774,136.195106000763,,-8.844250309087629,100000000,100000000,50576049,46128,24641,2202452,299963183.601592470876,216.27730206,29455.91007962073794147178,11,1498.146166008393,5329289,725823080.263700247507,0.1014242568926434,0.10443186254287591,0.10610753740024188
2018-02-20,16493,3536,28795738,8143.59106335,12550294234.0936,0.000009924460025447098,0,0.4884819224525063,0,0,0,0,0,33.70803181,7.495164832729418,0.011159852184126889,125.502942340936,,-4.528368037598154,100000000,100000000,50576049,49220,28912,2966652,372323554.901622466272,215.72360957,27073.94773344229949235752,11,1380.532365750296,6237001,782761976.883360172936,0.1016156765403277,0.10285316009437107,0.10388773036369303
2018-02-21,13480,3670,15823699,4311.6346049,11829900929.1736,0.000021349399018779733,0,0.8578402019735879,0,0,0,0,0,52.56288755,7.120453214089434,0.011310883952217772,118.299009291736,,-3.946013038055047,100000000,100000000,50576049,40181,22961,1902483,225061854.094369780488,212.06733156,25087.35522669009907998816,10,1182.99009291736,4869278,576030763.366045686608,0.1016611917205644,0.10272930720132153,0.10422030504800925
2018-02-22,12509,3617,16337998,4517.00248825,11209189189.0523,0.48086023822305624,0,18505.906268014984,0,0,0,0,0,41.41332068,6.7670255084288495,0.011347447691464018,112.091891890523,,-9.107690735049918,100000000,100000000,50576049,38485,22486,2414682,270666273.693991858686,237.29965312,26599.36706318564891538176,13,1457.194594576799,5335920,598113367.77647948616,0.10166713798231972,0.10317362152974685,0.10444814838724863
2018-02-23,10322,3365,9483997,2818.42407132,11919410755.4607,0.17479837300153925,0,5095.896968113872,0,0,0,0,0,44.66487054,7.228553633204058,0.011732782531482184,119.194107554607,,-12.076568329867778,100000000,100000000,50576049,29153,16512,2238896,266863210.627579393872,305.95021802,36467.46319303134070541814,12,1430.329290655284,5051850,602150752.24974137295,0.10168264018653328,0.10226195511850385,0.1037661093703267
2018-02-24,13159,3421,11889503,3475.44665303,11522535663.448,0.0018455423683950394,0,76.36854320418688,0,0,0,0,0,12.81436521,7.015546453069554,0.011895333291489568,115.22535663448,,-16.20663989100275,100000000,100000000,50576183,41380,22821,7803742,899188955.03347022416,478.98036896,55190.6838343308142577408,10,1152.2535663448,10930811,1259506595.77909696328,0.1016223036735225,0.10233842385346359,0.10363974861594141
2018-02-25,12678,3600,12527820,3479.95,11728942119.8071,0.009688840686393481,0,412.3667484535944,0,0,0,0,0,49.52716416,7.180767797288041,0.01221354190275025,117.289421198071,,-14.198007042722413,100000000,100000000,50576183,42561,22548,2019094,236818366.604497967674,206.32951925,24200.26988890874845736675,10,1172.89421198071,4652318,545667685.449367278578,0.1011058176723012,0.10242945215876849,0.10361516101292798
2018-02-26,19075,3566,18960551,5317.03617499,13366604095.6086,0.9305271849975488,0,53857.05241328846,0,0,0,0,0,2.54888819,7.983909761079547,0.012961724271197244,133.666040956086,,-4.2657347584846015,100000000,100000000,50576183,57878,33142,39232792,5244091982.293603172112,1318.92921369,176296.04629526584380001734,13,1737.658532429118,43711952,5842803566.302465339872,0.10152079766882283,0.10530984075822994,0.10473124016329287
2018-02-27,21599,3642,17453166,4792.19275124,14106517598.9746,0.000031246920865171455,0,1.8852829704001184,0,0,0,0,0,4.29304331,8.294860251326247,0.013240450099263059,141.065175989746,,-5.957077404682398,100000000,100000000,50576183,60335,39996,23293499,3285901535.851972461254,753.77522752,106331.43512681963233700992,14,1974.912463856444,30147994,4252832079.347806469524,0.10157442825630753,0.1049324669499002,0.10385956584395625
