date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-05-02,7454,4317,4428478,1025.823025249016,2092280230.425702258183959123,0.19280975,0.01296632754651231137945,0.172433,0.0115960046513610301766,476.240083,32.0268290735100768082066,0,0,0,0,0,30.457602528169,21.39446381356156,0.00001246944597627451,0.0672493354019302,-81.88835216876743,-21.125855885238657,31112281153.720507,31112281153.720507,26509638606.547292,2470,6060,1021494752.41679,68694843.21658836047248088806,213199.26635118,14337.50897029595522968304764,75080.8868715,5049.1397434958813289393693,1291987554.088138,86885304.35999262790038612397,0.056084830246177664,0.038242395444164454,0.04814795004634198
2019-05-03,7706,4320,4432962,1026.148611111111,2134179044.170123774313995256,0.19425701,0.013325260350008721808342,0.172433,0.0118282198306926165886,490.110447,33.6196326018512850547074,0,0,0,0,0,24.097869831594,21.656675330435323,0.000012122802387193789,0.0685960334198942,-81.24226560017046,-24.266310544943973,31112280663.61006,31112280663.61006,26509638116.436845,2523,6665,1291080119.572221,88562975.02993707154297507902,246565.26838763,16913.39939050305038919918875,69938.380876,4797.4955119033853952233192,1643357513.80353,112727806.9377011879690121865,0.055829558022617874,0.036413368085216495,0.047743984606618405
2019-05-04,7148,4320,4504924,1042.806481481481,2060105081.142283383184390697,0.1879262,0.01244356624369704377686,0.172433,0.0114176812924403960149,476.580854,31.5568847091395943750862,0,0,0,0,0,24.307492318065,20.765621241798147,0.000011466402170365703,0.0662151751256453,-81.52630283862389,-24.434121189059965,31112280187.029206,31112280187.029206,26509637639.855991,2536,6691,1279946107.970447,84751855.69065125565300420445,266739.27154914,17662.18757851336199507316004,73218.378247,4848.1677380408433253577891,1784752465.935265,118177697.0878308696545511515,0.055887291455688735,0.03646566614078458,0.04755282379240247
2019-05-05,5878,4320,4026947,932.163657407407,2036009806.840821111325957969,0.18642041,0.01219948475502697380561,0.172433,0.011284138656081521193,400.058198,26.180094162568157542758,0,0,0,0,0,35.658746213037,20.444966471660447,0.000011424004235694746,0.065440714109721,-81.97528327209196,-27.910319730570443,31112279786.971008,31112279786.971008,26509637239.797793,2146,4985,872500665.084979,57097066.58436754190879498086,269444.34801071,17632.63054664904535502311191,71426.11595549999,4674.176034211656441346274403,1343180074.833398,87898663.27504605715696726196,0.05572585743029963,0.035476729957943404,0.04759003787396676
2019-05-06,7753,4319,4647706,1076.106969205835,2064315105.164340307147594764,0.19034438,0.012629443686679253719062,0.172433,0.0114410147713589639817,531.82219,35.286665148356019444531,0,0,0,0,0,24.341392354718,20.590264442923814,0.000011657436224255062,0.0663504942288249,-80.65669996857294,-26.259854684392312,31112279255.148818,31112279255.148818,26509636707.975603,2794,6918,1278163500.335602,84806779.95251199363533209409,262731.58690713,17432.37064081153672308533154,87342.1387055,5795.19407011250167207216695,1817577118.223503,120597140.0931327287802632516,0.05570019146515965,0.035762046190896915,0.04759186608821422
2019-05-07,7360,4320,4517228,1045.65462962963,1989574110.654546946376087931,0.18751981,0.011991553629055507667672,0.172433,0.0110267793409076531896,500.30286,31.993465524841613186832,0,0,0,0,0,25.138732268198,19.732670194565866,0.000010976827431035477,0.0639481963481912,-80.59196266548702,-28.985260672037413,31112278754.845958,31112278754.845958,26509636207.672743,2668,6517,1237623219.139193,79143772.6225935790657665777,266516.54846985,17043.25257159218472217523532,79968.13456199999,5113.817970569350247422290918,1736888346.377983,111070877.0090643845600335543,0.05572918054033387,0.03602493446452852,0.04789124335549011
2019-05-08,5174,4320,3806142,881.051388888889,1993232275.717721846128377972,0.18747232,0.01201055977314488897728,0.172433,0.011047054057701385682,386.005509,24.729742708724772811386,0,0,0,0,0,59.948317402056,19.731009400718957,0.000010800392828686794,0.064065776607154,-80.22662539667868,-26.2656250655685,31112278368.840449,31112278368.840449,26509635821.667234,2059,4183,518985014.377955,33249177.99359867178771289007,197722.16680178,12667.22416860527834364793412,46856.267486,3001.883165403129365194844,827071823.731835,52986998.69727519124503854759,0.0556752900057424,0.03580226609612515,0.04637820119726528
2019-05-09,6136,4320,4174832,966.396296296296,1910145903.89786977137462983,0.18955943,0.011638047513395435527681,0.172433,0.0105865661596329717511,442.242155,27.1515651440626761481885,0,0,0,0,0,83.28690413043,18.898053120556884,0.000009982738580852248,0.0613952442956567,-80.67303354247977,-26.530176797342058,31112277926.598294,31112277926.598294,26509635379.425079,2333,4695,373555461.707106,22934528.82948460447916332651,102829.26748183,6313.227997790380303615167761,38163.752107,2343.0728838481481155736669,482783410.827207,29640605.44962676566342429184,0.05575260762691548,0.03590791971402798,0.046608311881029145
2019-05-10,7633,4320,4377330,1013.270833333333,1946029377.84537505848083225,0.19018941,0.011896081217459197734078,0.172433,0.0107854426414706362614,492.590568,30.8108501092797844456944,0,0,0,0,0,67.221520388056,19.233617348825987,0.000009838609292811217,0.0625485994065558,-78.77077007836246,-30.214227303614194,31112277434.007726,31112277434.007726,26509634886.834511,2590,5280,462832099.815695,28949499.60386695506755473328,103558.613811,6477.4462503624558738221538,44312.817548499996,2771.704673416922289990058674,546789480.922068,34200916.20191301643058809339,0.05576117297264087,0.03305426928732105,0.04633224520797272
2019-05-11,10107,4320,5179491,1198.95625,2414625231.907759088758917143,0.19297269,0.014976619382912798930499,0.172433,0.0133825330934330793543,729.243777,56.5966432114655123153367,0,0,0,0,0,41.179491979332,23.750953848357053,0.000010595108296075054,0.0776100461827671,-69.94904938482394,-6.593588541001625,31112276704.763949,31112276704.763949,26509634157.942675,3779,7894,755528424.692052,58636595.93274343070292673709,142054.88622984,11024.88628078560856969779026,55764.403353,4327.8779195807825220580863,1121381271.89835,87030452.30052105388327292428,0.05805500521291025,0.05141141748391589,0.053715303758199426
2019-05-12,7606,4319,4530744,1049.026163463765,2178859937.706042219848185041,0.19021016,0.013320828571005169020408,0.172433,0.0120758556377016575229,530.686346,37.1651116850915571205698,0,0,0,0,0,58.575292653794,21.39467777706512,0.000010087276718829706,0.0700321611159213,-73.61392111111786,-15.598520902542813,31112276174.077603,31112276174.077603,26509633627.256329,2790,5670,531150161.860311,37197593.71214897672012866952,126561.37746352,8863.366777578163672081940976,39982.4437655,2800.05694359375910397365515,717603010.218164,50255289.62886858020080685449,0.05848694826271514,0.054583514389899015,0.05549426318508313
2019-05-13,8048,4320,4551994,1053.702314814815,2266022629.382052165283816787,0.19216121,0.013995814902593245345561,0.172433,0.0125589360677884005553,584.554414,42.5752698936370228587374,0,0,0,0,0,37.028208424565,22.156673194852996,0.000009338966001478832,0.0728337155172641,-73.85535398628498,-12.570555479441264,31112275589.523189,31112275589.523189,26509633042.701915,3042,6275,840231729.08585,61197198.72481771856978602298,169769.41685489,12364.93741074087923331950645,44053.534157,3208.5825743210149525398637,1065303090.764443,77589982.2523996180672329204,0.05754860110590396,0.05517409985799961,0.05559578911293053
2019-05-14,9173,4320,4887550,1131.377314814815,2597595017.983132825022200377,0.1908343,0.01593294697487627385377,0.172433,0.0143966039947684484887,646.164949,53.9489592250482841713011,0,0,0,0,0,37.98773813196,25.253975602497455,0.000010494676250948463,0.0834910022720039,-68.62204144048611,-1.0979501370422828,31112274943.35824,31112274943.35824,26509632396.536966,3386,6971,819008355.677348,68379828.48464764009952179766,140819.01941505,11757.1210699233008551693187,42322.8211915,3533.57476025714130609064685,981649384.342342,81958890.97843770558039995913,0.05842373594020119,0.06084221395944492,0.05783945062399397
2019-05-15,14600,4320,6109228,1414.173148148148,2927729790.372594472633832534,0.19503269,0.018352982386447160268291,0.172433,0.0162263044817883770487,949.614157,89.3606702411881224794523,0,0,0,0,0,21.753502516911,28.10151073454165,0.000011454621274108701,0.0941020830223239,-63.180441829384506,14.899522914579748,31112273993.744083,31112273993.744083,26509631446.922809,4869,11557,1430219063.323611,134586593.0369887655294429596,155365.60451612,14620.22701498946529661741127,44285.432172,4167.3514149290378352645108,1795560291.392808,168965963.6122341124080879065,0.05901683958183983,0.06435604087252259,0.059540439561167405
2019-05-16,18943,4320,7424445,1718.621527777778,2724876455.842822276747641722,0.19876962,0.017408649643451250830142,0.172433,0.0151020346266659338303,1142.726541,100.0823264165918874486531,0,0,0,0,0,11.10008237187,25.53708605594585,0.000011139817674631228,0.0875820441949391,-65.08937140481036,5.13196930011548,31112272851.017542,31112272851.017542,26509630304.196268,5749,16561,2802886664.144416,245482543.6925016681766187251,265984.91270264,23295.50237950963489199120922,73218.565206,6412.6316137619222685489546,4404976139.268393,385796814.9070566076457471899,0.059275961516002965,0.06579339995600142,0.06026132072941243
2019-05-17,12217,4318,5720284,1324.753126447429,2570512904.82567250160322698,0.19594316,0.01618893085657706924268,0.172433,0.014246508601740187209,777.306513,64.221488483313348671049,0,0,0,0,0,14.542739958217,23.690926913254607,0.000011276298672862345,0.082620545961273,-65.51866037871294,-0.28377280076084754,31112272073.711029,31112272073.711029,26509629526.889755,3967,10435,2139367970.7607,176755749.7563097659385503711,261318.21853965,21590.25388537313499951497445,72596.803177,5997.987513526818245364321,2726855610.461275,225294299.2938709151298162031,0.05943218073447787,0.06669256645707175,0.06089056759692423
2019-05-18,9343,4320,4879639,1129.546064814815,2459781324.152190143366544478,0.19685916,0.015563970827783697726036,0.172433,0.0136328031763786168243,622.271791,49.1977106987387030635661,0,0,0,0,0,21.93889636069,22.43632640222113,0.000010863092343658676,0.0790614509773571,-67.46412880852444,-3.0418819615333894,31112271451.439238,31112271451.439238,26509628904.617964,3161,8223,1418132933.395224,112119647.3930021237124492825,212693.88469992,16815.88713838636842204818143,56069.827567,4432.9619234972362183831757,1748981813.887426,138277039.9389498299014544018,0.05808889463689663,0.06711825395686302,0.06112490562690324
2019-05-19,9921,4319,5118932,1185.212317666126,2713456220.103237090908160577,0.19343046,0.016870034609974852304862,0.172433,0.0150387414572751039701,671.977405,58.6064990977692363812785,0,0,0,0,0,23.30535793702,24.511873422883028,0.00001061042747483397,0.0872149847028997,-63.84499153996796,9.783430502961282,31112270779.461833,31112270779.461833,26509628232.640559,3474,8970,1334983606.067707,116430574.78181694513159743,181100.64103757,15794.68963777699720399564173,49999.827743,4360.7342117533650326063771,1624472750.107035,141678366.0508624645208498694,0.05709380563082927,0.06931580821652564,0.062189551293664255
2019-05-20,9635,4320,4970556,1150.591666666667,2642364760.025666368809157717,0.19397308,0.016474131555016327232376,0.172433,0.0146447327970774622626,656.210932,55.7319872510550091196904,0,0,0,0,0,20.482625549117,23.64136151209089,0.000010641336404444888,0.0849299890222722,-66.63899691137063,11.46210413447284,31112270123.250901,31112270123.250901,26509827576.60206,3383,8442,1518959083.084549,129005178.2516513931302366922,222091.60569449,18862.23763357184172095882018,52623.87557,4469.345174469518211470154,1874897335.272856,159235010.1026110605092481034,0.056827838498616355,0.06903212851278444,0.062294716082502026
2019-05-21,9456,4319,4966294,1149.871266496874,2640989674.634923494248850941,0.18990929,0.016120600716264860933068,0.172433,0.0146371119775535929036,621.952938,52.7949684705041793557496,0,0,0,0,0,14.415780611471,23.255785005518266,0.000010632243174787196,0.0848857931924492,-65.56027205655874,14.778987336355366,31112269501.297963,31112269501.297963,26537823173.510935,3275,8023,2158209141.760994,183201294.8735770149228318865,458460.80950598,38916.80946256746656291824622,47433.655486,4026.4434699464794493563112,3678231074.666457,312229562.3181770406801009165,0.056513764382866705,0.06874901833635388,0.061266666627800774
2019-05-22,10425,4320,5343590,1236.94212962963,2426751225.618522568555765994,0.19563629,0.015259594515229185917009,0.172433,0.0134497421774074442693,688.44411,53.698513527310492059831,0,0,0,0,0,14.673317066571,21.083850598935165,0.000010172249760271957,0.0779998154495221,-64.73593501619386,-0.24573919475853248,31112268812.853853,31112268812.853853,26537822485.066825,3519,9240,2120329620.882692,165385319.1210051365733715615,357972.45119865,27921.78512950775625471466516,55105.412236,4298.2119846778369696924156,3307665449.075534,257997294.5966522917920871023,0.05685355144314725,0.06991482692390127,0.06138712514082301
2019-05-23,9751,4320,4906030,1135.655092592593,2499864357.116836896595521424,0.1925958,0.01547503297482075695262,0.172433,0.0138549561358413194037,649.433054,52.1818125088322242246806,0,0,0,0,0,14.983139634759,21.414706075449363,0.000010174116705555987,0.0803497946207589,-59.759139895685294,8.182020883666963,31112268163.420799,31112268163.420799,26537821835.633771,3372,8584,2076485230.855341,166845161.8322657809217615383,363493.9431728,29206.66367982428672380983792,59137.2528085,4751.66611759887245142637065,3120232008.19535,250710001.0276144734100364511,0.056110680662141164,0.06942752841008527,0.06130082684904018
2019-05-24,10303,4320,5186308,1200.534259259259,2505510141.442637881127542807,0.19045194,0.015337334948410069703556,0.172433,0.0138862469826203584442,697.625438,56.1806564487465041340812,0,0,0,0,0,16.345082949974,21.181268283192285,0.000010082665499378386,0.0805312613166874,-61.104948529737285,12.25600185436223,31112267465.795361,31112267465.795361,26537821138.008333,3663,9143,1903463418.38814,153288309.9529703826089922474,271005.56599074,21824.42005307705460227587468,56307.526932,4534.5161654573055565250568,2477803889.853353,199540672.5452848937556777429,0.05608291848126184,0.06906921660941888,0.060887667093348995
2019-05-25,8971,4320,4663136,1079.42962962963,2502088387.997292519670568058,0.19359511,0.015569166949977132043504,0.172433,0.0138672829323292660112,620.665924,49.9147493493912033142336,0,0,0,0,0,18.370921754127,20.92390386263405,0.000009975856439232132,0.0804212820766864,-59.06561912855675,17.505578711326635,31112266845.129437,31112266845.129437,26537820517.342409,3206,7890,1693560468.08807,136198304.1180357337857289712,297932.02236839,23960.0752105659343161313029,50327.56570200001,4047.407357553510602662673567,2350683656.486564,189044993.4113625598098392415,0.05589454423675722,0.06840813089019857,0.06060966716388182
2019-05-26,8608,4320,4840342,1120.449537037037,2686264958.91504561117851914,0.18823743,0.016252612654845038138037,0.172433,0.0148880419686610386747,595.771451,51.4395177617862215376009,0,0,0,0,0,24.25620112882,22.28655899020279,0.000009888424469309186,0.0863410250280459,-55.701934098123424,28.00671170015935,31112266249.357986,31112266249.357986,26537819921.570958,3165,7471,1282652056.029992,110745493.2719600713200115526,208261.85296312,17981.54185907595910001836721,46984.701239,4056.7072656117582074788701,1555924303.487436,134340099.2291535962850782813,0.05607816292252234,0.06932634352459005,0.06027592031518965
