date,AdrActCnt,BlkCnt,IssContNtv,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-05-23,119504,28187,1362784,36864.8738257636612256,1362784,36864.8738257636612256,0.0000034252925489044437,0.0270511495774559,,11.193172884639724,1578934,116838,638623563.947029,17275501.55201905446656018352,8029.59543942383,217.2097872783117605890532341,166.159338,4.4948011059290520681942,938161871.951401,25378357.12602337732313002072,0.050274929640490074,0.05438427385985463,0.048299522254706406
2019-05-24,128466,28647,1377504,38069.8451268520139136,1377504,38069.8451268520139136,0.000003460183250327583,0.0276368309107284,,18.910864841999246,1416372,111850,674895204.511701,18651964.64955134332044423301,8562.03503405402,236.6275144878836288645631482,110.76,3.061055391672277584,957663618.558942,26466787.49546978010225555335,0.05028210414476269,0.05366522335991608,0.04816990509073366
2019-05-25,139357,28601,1376032,38191.107329071204256,1376032,38191.107329071204256,0.000003442808886869003,0.027754519756133,,22.225639489029657,1413126,103751,819095975.664109,22733615.4387385482254007305,10646.6845718455,295.4936172866023401777534515,299.99161,8.32612306641914604413,1104604171.013541,30657758.28710223858276079695,0.05006385915778412,0.05338660731460007,0.048138372874981156
2019-05-26,141152,28707,1379424,43247.2055623125198336,1379424,43247.2055623125198336,0.0000035906260150348567,0.0313516406574864,,35.78826992799311,1349609,109889,1139567737.13829,35727318.19962458734280059426,13983.994614019,438.4211740949489175507418416,299,9.3741405565884336,1536687184.139935,48177664.40011987636970295938,0.05078965727199451,0.057371032209834326,0.050208101803981456
2019-05-27,127761,28724,1379968,48960.8252801283592448,1379968,48960.8252801283592448,0.000004024105696269864,0.0354796816158986,,54.50872074457494,1369591,113762,1218984174.47855,43249170.40531794182604467503,14828.6669062925,526.1163806234699801443819405,299.97728,10.643098386403266783808,1686938804.593646,59852051.6924871427418261403,0.04941518628022791,0.06089328936791143,0.052445997602938
2019-05-28,134255,28698,1379136,47687.027429872473984,1379136,47687.027429872473984,0.000003965703222978441,0.034577465478294,,52.49122592820855,1355420,113851,1359251909.27028,46999485.96909831493271930232,15798.5558690199,546.2740201679346573705040506,280.216932,9.689191292663457274008,1798681384.243783,62193843.4701394721455909462,0.049156405852533176,0.06114189529500868,0.052617404310270476
2019-05-29,125372,28721,1379872,46658.073354541428416,1379872,46658.073354541428416,0.000003906577239205422,0.033813334392278,,53.37919229046233,1235256,109940,679231022.837099,22967065.70479984325455752152,8972.17293423396,303.3790836505989779180693609,200,6.7626668784556,986400692.389682,33353496.4565468664290276756,0.04868309386286019,0.06101270378849291,0.05273491069063605
2019-05-30,113691,28704,1379328,42799.3091208109421568,1379328,42799.3091208109421568,0.0000037512717672793927,0.0310291019400831,,33.56841610683649,1483874,112112,957002140.029163,29694916.95984258017771264345,11802.310837517,366.2151061058625415135776627,200,6.20582038801662,1323180672.615704,41057107.975740402174760125,0.049020634569973166,0.06321869355879199,0.05405960796360005
2019-05-31,109712,28751,1380832,45435.275338512303376,1380832,45435.275338512303376,0.000003845654531993263,0.0329042746246555,,41.964909014979455,1158070,111679,783853498.11878,25792130.76759722045985558029,10089.1826348685,331.9772361560185013441003018,197.96,6.51373020469680278,1126749827.479475,37074885.75666785163525519586,0.04917168312841677,0.06379896684059551,0.05437728963021117
2019-06-01,97126,28752,1380864,51661.0253809201557504,1380864,51661.0253809201557504,0.000004373225599064879,0.0374121024090136,,62.83553427307075,1065662,102961,1244443010.55334,46557229.35300274826193958542,17209.59582427,643.847161395322058169640072,299.99731,11.223530084148599753416,1771917195.662412,66291147.5844143464098115168,0.04962122297924929,0.0671116394314034,0.05499109166164262
2019-06-02,110274,28554,1374528,53137.9759023881195712,1374528,53137.9759023881195712,0.000004421032404039351,0.0386590712611079,,65.55264308220006,1160529,120507,1644335383.53242,63568478.76914101447166476812,17493.53523342,676.283825197485601194306018,194.017,7.5005170288663714343,2108093450.374217,81496934.92309168540337301501,0.049606425083980055,0.06717949836401688,0.05477353543130316
2019-06-03,123797,28720,1379840,47219.878229410577152,1379840,47219.878229410577152,0.000004186906970013421,0.0342212707483553,,50.114441660083855,1131766,115086,1559856576.82421,53380274.24410396945295472181,18192.5962996,622.57376358413835356604788,284,9.7188408925329052,2093713137.736119,71649524.15585624035558465508,0.05045392760357138,0.07147216071069147,0.057222200014548766
2019-06-04,115953,28733,1380256,47729.3466296184090944,1380256,47729.3466296184090944,0.000004520306202585813,0.0345800682117074,,50.26581789473651,1154029,104459,1848033263.0385,63905116.2933755338493969349,22024.92076665,761.62326246820784291347821,299.99731,10.373927443128730507094,2300701198.363936,79558404.37418186451016114433,0.050083066382978846,0.0714703947239522,0.056925868076692185
2019-06-05,111535,28714,1379648,47039.6170684603577472,1379648,47039.6170684603577472,0.000004372017877638293,0.0340953758266314,,44.75045812014638,1145602,107448,1107667340.85354,37766334.27728687108153896516,13171.12984653,449.074622178802303368879042,299.99446,10.228423859607340462044,1415211559.749669,48252170.00385818361292753501,0.0500857280670816,0.07162124119171853,0.0568967858902026
2019-06-06,130439,28715,1379680,45142.277170620755536,1379680,45142.277170620755536,0.000004207353515831077,0.0327193821542827,,37.64679833471102,1179729,136506,614038793.190155,20090969.93194324300232872682,7236.79008245,236.783300278004559153608615,8,0.2617550572342616,987865266.995286,32322341.18776127546150561135,0.05020059418472642,0.07228497971742942,0.05639769383445737
2019-06-07,110728,28472,1371904,46265.4984231488533248,1371904,46265.4984231488533248,0.000004202863681698944,0.0337235684298237,,38.739142162176265,1923746,103257,575147352.763789,19396021.108161589489289014,8428.40112087,284.235761953662219016490619,294.90362,9.945202409272725091794,870291414.537176,29349332.07203251923857077587,0.05023478882810296,0.072343382742539,0.055931339796140386
2019-06-08,108319,28138,1361216,43833.036758262705472,1361216,43833.036758262705472,0.000004055689230991325,0.032201382262817,,39.64278135666934,1769084,99619,547977955.38652,17645647.61299821047145902684,8649.75189711,278.53396731736565036275887,147.75172,4.75780961570870379524,861679634.237844,27747275.29017714993189544655,0.05032525394656169,0.07215605986459611,0.05618295893315404
2019-06-09,108622,28385,1369120,40592.243454058375744,1369120,40592.243454058375744,0.000003883699720703072,0.0296484190239412,,26.32530971969265,1370740,105345,721648119.668271,21395725.83976416157615100967,10282.05981673,304.846817875639100354296276,299,8.8648772881584188,1083163591.393104,32114088.02909977727683658148,0.050746954684951995,0.07413801058441925,0.057214743767836716
2019-06-10,128601,27685,1346720,42506.90553999102848,1346720,42506.90553999102848,0.000003948716270085674,0.031563283785784,,21.223854502712804,1932421,114271,689301854.965648,21756630.06234807190471074803,8843.12883806,279.11818506993810186613904,150,4.7344925678676,1010513175.454035,31895114.12612944525787843844,0.05093007263346601,0.07266443511679285,0.055513156442491496
2019-06-11,208652,27361,1336352,41764.9718504019999328,1336352,41764.9718504019999328,0.000003944845282084909,0.0312529721588339,,31.543841415276457,1376816,110992,538065069.84914,16816132.64763619014199131785,7556.38059501,236.159352357400269509758839,100,3.12529721588339,838697795.000924,26211798.83683925944752526252,0.05090160338180818,0.07035945093047531,0.05552502541774415
2019-06-12,115767,28403,1369696,45629.325439446382832,1369696,45629.325439446382832,0.000004089169804215263,0.0333134691489545,,36.54822170412068,1262170,113576,709737683.743343,23643824.43123428280001478489,9553.02332278,318.24434774267433635303351,100,3.33134691489545,1084994176.908498,36144920.03923652908387886534,0.05105374104144884,0.07100459110886223,0.056053123346744504
2019-06-13,148502,28534,1373888,44680.5774328614875712,1373888,44680.5774328614875712,0.00000395021812107229,0.0325212662406699,,18.91324343892899,1275702,113331,542170717.74943,17632078.25982430680206354316,7558.78015357,245.821101828941683301676543,100,3.25212662406699,856644113.584328,27859151.29137859747117686133,0.051097086453487775,0.06847506278208311,0.05607420939859465
2019-06-14,158664,28530,1373760,44039.79474458340528,1373760,44039.79474458340528,0.000003685655810497513,0.0320578519862155,,2.2941461720342518,1402510,134105,797040481.455258,25551405.7815146010691959961,8322.28238924,266.79449702174381088552122,45,1.4426033393796975,1116059679.809045,35778476.0231014282150122192,0.051110784767914016,0.06395516243514632,0.0559957766058206
2019-06-15,125181,28741,1380512,45209.1059946857144128,1380512,45209.1059946857144128,0.000003700102581561146,0.0327480717260594,,15.064249434427104,1371217,125952,476390817.900506,15600880.67424187283427664606,5654.78444422,185.183286574721500319706668,63.382757,2.0756630724313935177658,712231410.318542,23324205.31066405646951641339,0.050678250531339335,0.061350192384810744,0.055995896240120566
2019-06-16,125441,28707,1379424,45447.5133305610513792,1379424,45447.5133305610513792,0.000003652826679007245,0.0329467323539108,,21.7926784099927,1225999,127809,533138270.08329,17565163.89206116498407323053,6543.6093668,215.59054643650332349168144,91.9,3.02780470332440252,836332169.560825,27554412.14948604616890722441,0.050590519928365614,0.06044948594662529,0.05598372492777172
2019-06-17,114026,28730,1380160,46646.788402334903584,1380160,46646.788402334903584,0.0000036184187946739525,0.0337981019608849,,27.434377358033892,1161479,127082,680977146.091946,23015735.01664800311939092302,7819.99121373,264.300860374870602135829677,25.38,0.857795827767258762,993780123.423566,33587881.93817046396600687355,0.050457480508478134,0.060334316795599446,0.056055186361821455
2019-06-18,126751,28686,1378752,45312.5031673894809984,1378752,45312.5031673894809984,0.0000036326280848689355,0.0328648684951242,,15.110704377708363,1211381,131021,575145815.200335,18902091.58208001496519370661,7063.70311735,232.14767404030661481542487,37.505,1.232596892909633121,925493446.138467,30416220.4004400298019075626,0.050065284654319,0.059369380087538705,0.056153809535957326
2019-06-19,108464,28667,1378144,45928.0811442781463232,1378144,45928.0811442781463232,0.0000035892126541122097,0.0333260393284578,,19.151035731124825,1463042,119132,522089822.392613,17399185.95404376861537540223,6667.34444583,222.196183218105255889540974,56.359543,1.8782403465519085027854,794294078.520811,26470675.69914569528160183528,0.04895629433937927,0.059197219549519155,0.0561164730563391
2019-06-20,108437,28772,1381504,45120.9293227594328832,1381504,45120.9293227594328832,0.0000034211468329024605,0.0326607301337958,,14.406198456507038,1177161,122600,601743819.354168,19653392.49360605112818639089,7897.16552618,257.927192072480490707674044,50.668042,1.6548552461698312138236,968192493.509982,31621873.74809636363002284968,0.04885272333085023,0.059315710656593496,0.05588339994255684
2019-06-21,104671,28697,1379104,45782.7041586261116128,1379104,45782.7041586261116128,0.0000032922568462293775,0.0331974268500607,,24.06616706320475,1423793,126560,617531837.323397,20500467.9971270558835349802,7513.17025224,249.417919860789498078310968,28.275,0.9386572441854662925,950866827.124086,31566331.93760115847451553202,0.048858285509765904,0.05788145495339309,0.055903921943290705
2019-06-22,113122,28394,1369408,50574.5027230501450816,1369408,50574.5027230501450816,0.000003456306391307094,0.0369316542060877,,36.52526706985529,1389194,187216,1246664289.92618,46041374.46663154148473960599,9106.1601484,336.30555774596505441541468,1.48,0.054658848225009796,1704818878.342164,62961781.29894309601337239178,0.04946074523539475,0.06066318222013424,0.05722310177626319
2019-06-23,133204,28754,1380928,51286.8890902970949632,1380928,51286.8890902970949632,0.0000034406119993449768,0.0371394374582144,,34.383850225740474,1453972,230943,1042192478.47495,38706442.37374186281206212928,6643.2369198,246.72608210301297186400512,0.27,0.010027648113717888,1534209063.970279,56979661.57914983251462600982,0.04916670490666146,0.06063261466400373,0.056804933708146335
2019-06-24,126419,28771,1381472,52811.1450485163788064,1381472,52811.1450485163788064,0.0000034739594855188433,0.0382281689737587,,37.73673372716639,1143248,211777,1215429222.69023,46463633.7006463042274888675,8685.83509347,332.043571631374351991725689,0.37,0.014144422520290719,1839460098.590485,70319191.46940389808682250597,0.04916891539795291,0.060720981261902895,0.05672051022722197
2019-06-25,128240,28678,1378496,52639.2626561755966208,1378496,52639.2626561755966208,0.0000032564515857125615,0.0381860104462948,-9.23326673524768,21.799081788009822,1172416,189253,5152314285.80347,196746327.140285237174502483,30232.99759982,1154.477562169532135412146936,1,0.0381860104462948,5721685494.759418,218488342.0732965668887355044,0.04846742828945488,0.05699191463538751,0.05672456671139396
2019-06-26,135415,28752,1380864,50208.406803357145344,1380864,50208.406803357145344,0.0000028266218370353303,0.0363601388720085,-3.7796213702687216,2.481581615195108,1230689,209240,1446134950.06804,52581667.61213901239592645834,10514.5709293,382.31125916893146760249905,0.148121,0.0053857001298607710285,2200068821.247287,79994807.86852740015822086594,0.04779903410054781,0.05335988974878649,0.0571812865507801
2019-06-27,112667,28773,1381536,44285.901205626462096,1381536,44285.901205626462096,0.000002885340848611658,0.0320555535328985,-17.762930009365245,-7.2935130163853,1121453,93817,1613133730.32523,51709894.64816466269190957916,24205.19843357,775.911034161734051661802645,6.362201,0.2039438747425603695985,2270859101.44234,72793645.49195471518399082249,0.0487239058447424,0.05801697181840946,0.059681728142868234
2019-06-28,117876,28764,1381248,46286.2763022934910592,1381248,46286.2763022934910592,0.000002711596609918783,0.0335104748041579,-7.111594232072226,-0.8956809305067182,1130103,112937,6511577614.16771,218206057.5748856574906559214,60882.26905138,2040.193743066231781712732902,36.536369,1.2243510728099157686651,6875860819.855285,230413360.7606570093421942895,0.04880506959802291,0.05850801739676801,0.05971761786645548
